latitude,longitude,sector,cell,village,village_id,cell_id,sector_id
-1.5658284835615284,29.559906499943484,Busogo,Kavumu,Karuriza,164,28,0
-1.5664983905505614,29.55793546769649,Busogo,Kavumu,Karuriza,164,28,0
-1.563879201203877,29.56271124766591,Busogo,Kavumu,Karuriza,164,28,0
-1.562146570644923,29.559792003730276,Busogo,Kavumu,Karuriza,164,28,0
-1.5655577545131494,29.56161009325489,Busogo,Kavumu,Karuriza,164,28,0
-1.56824738162296,29.56342769305743,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5671086332146253,29.56569602982864,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5651545524647998,29.566010602180135,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5655496272467873,29.568336832450317,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5640295967960012,29.56645944049238,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5694475239304386,29.564626377777433,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5690207384236272,29.562346447246476,Busogo,Kavumu,Mutaboneka,237,28,0
-1.567061667745869,29.568223857950723,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5664603343175947,29.562646297215945,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5705872077105512,29.563806021694027,Busogo,Kavumu,Mutaboneka,237,28,0
-1.569449330182364,29.56555015712017,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5669681777967162,29.56825750869099,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5641463958969533,29.568407194463767,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5698254603627704,29.56170224263331,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5681442562856138,29.566045492076668,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5640127616207269,29.568641682040457,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5696157089368172,29.56312399279324,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5692951937370643,29.56796863605578,Busogo,Kavumu,Mutaboneka,237,28,0
-1.568036871872002,29.5684460494546,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5678000524725209,29.566191571071553,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5643272828710397,29.567473493918104,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5708083299008815,29.56157361330468,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5669979952586353,29.566001402361945,Busogo,Kavumu,Mutaboneka,237,28,0
-1.56831427019672,29.56174610970083,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5674198563472,29.565858279749627,Busogo,Kavumu,Mutaboneka,237,28,0
-1.568200946264907,29.567000159603317,Busogo,Kavumu,Mutaboneka,237,28,0
-1.565554065573044,29.563972202503496,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5707374001161576,29.56057150996064,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5667302520083661,29.56733131020112,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5709460072266404,29.562224938334012,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5688848657049743,29.561291484755472,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5686176696140084,29.561686097347057,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5670544807428197,29.56176612993903,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5661177833164037,29.569097872470987,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5688767361948595,29.565160474701432,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5659605517284223,29.562892374737498,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5654437834989912,29.565442071892758,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5686804012723485,29.567692295716217,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5648962957457595,29.56665722854339,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5703292617378373,29.563644574633507,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5645027151763757,29.565239868274535,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5663483695483855,29.565024360835316,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5656288647607057,29.567985679738502,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5685742411177153,29.562099619746597,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5690356563601235,29.565396913396153,Busogo,Kavumu,Mutaboneka,237,28,0
-1.567838623127871,29.563618095542925,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5672600648716146,29.56592767621794,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5674181950791395,29.569543798629464,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5690427971780556,29.568076450398735,Busogo,Kavumu,Mutaboneka,237,28,0
-1.5646679153521885,29.56638568106709,Busogo,Kavumu,Mutaboneka,237,28,0
-1.575877562128743,29.5794133266698,Busogo,Kavumu,Rugeshi,311,28,0
-1.5802692946286698,29.574189004390572,Busogo,Kavumu,Rugeshi,311,28,0
-1.5862343576866527,29.57689946339435,Busogo,Kavumu,Rugeshi,311,28,0
-1.5802094117953347,29.57584776864116,Busogo,Kavumu,Rugeshi,311,28,0
-1.5850677082673639,29.579832001848207,Busogo,Kavumu,Rugeshi,311,28,0
-1.577796886570123,29.579574810481258,Busogo,Kavumu,Rugeshi,311,28,0
-1.5782374143593343,29.575780407971326,Busogo,Kavumu,Rugeshi,311,28,0
-1.581550131862708,29.578454095004354,Busogo,Kavumu,Rugeshi,311,28,0
-1.58542635134709,29.577518533780527,Busogo,Kavumu,Rugeshi,311,28,0
-1.5817503164484572,29.576525227390153,Busogo,Kavumu,Rugeshi,311,28,0
-1.5763999843207548,29.58209303364072,Busogo,Kavumu,Rugeshi,311,28,0
-1.5806246930931243,29.577111274788095,Busogo,Kavumu,Rugeshi,311,28,0
-1.5863895044605345,29.581278675853866,Busogo,Kavumu,Rugeshi,311,28,0
-1.58508171375778,29.578554226555404,Busogo,Kavumu,Rugeshi,311,28,0
-1.5745454029563193,29.577574150086807,Busogo,Kavumu,Rugeshi,311,28,0
-1.5807138867054151,29.58100096588563,Busogo,Kavumu,Rugeshi,311,28,0
-1.5820794484439173,29.576623666805286,Busogo,Kavumu,Rugeshi,311,28,0
-1.5755391646709933,29.57763553969661,Busogo,Kavumu,Rugeshi,311,28,0
-1.57268688775159,29.582874679595605,Busogo,Kavumu,Rugeshi,311,28,0
-1.5813572135483365,29.58040489495156,Busogo,Kavumu,Rugeshi,311,28,0
-1.5746037738409384,29.57515575041362,Busogo,Kavumu,Rugeshi,311,28,0
-1.5780145880018526,29.57766013093348,Busogo,Kavumu,Rugeshi,311,28,0
-1.5736953264414764,29.580056366664977,Busogo,Kavumu,Rugeshi,311,28,0
-1.5784042497866344,29.57978166604022,Busogo,Kavumu,Rugeshi,311,28,0
-1.576336021947019,29.573890261219763,Busogo,Kavumu,Rugeshi,311,28,0
-1.5772940368771082,29.578274633945004,Busogo,Kavumu,Rugeshi,311,28,0
-1.583719637715328,29.576349539739713,Busogo,Kavumu,Rugeshi,311,28,0
-1.5757127115483311,29.57630657215872,Busogo,Kavumu,Rugeshi,311,28,0
-1.585584222107289,29.5800807882762,Busogo,Kavumu,Rugeshi,311,28,0
-1.5758848827849667,29.580067856371677,Busogo,Kavumu,Rugeshi,311,28,0
-1.575803652870438,29.57564951551009,Busogo,Kavumu,Rugeshi,311,28,0
-1.5822893965168023,29.579636274930692,Busogo,Kavumu,Rugeshi,311,28,0
-1.5757130423059251,29.5795194085041,Busogo,Kavumu,Rugeshi,311,28,0
-1.579804805565048,29.579869274938417,Busogo,Kavumu,Rugeshi,311,28,0
-1.5761578462980632,29.57912474778562,Busogo,Kavumu,Rugeshi,311,28,0
-1.577691758539279,29.581902085697667,Busogo,Kavumu,Rugeshi,311,28,0
-1.581449760177402,29.576578603236726,Busogo,Kavumu,Rugeshi,311,28,0
-1.5784208961032007,29.577392838635262,Busogo,Kavumu,Rugeshi,311,28,0
-1.5750211807923507,29.575534012794392,Busogo,Kavumu,Rugeshi,311,28,0
-1.5745092759104216,29.582502732145493,Busogo,Kavumu,Rugeshi,311,28,0
-1.5764857897477063,29.582268148680694,Busogo,Kavumu,Rugeshi,311,28,0
-1.5776970634043306,29.58147434073966,Busogo,Kavumu,Rugeshi,311,28,0
-1.5795582131258121,29.574220370382196,Busogo,Kavumu,Rugeshi,311,28,0
-1.5765278369609677,29.573666954555375,Busogo,Kavumu,Rugeshi,311,28,0
-1.585110024249742,29.58197493244408,Busogo,Kavumu,Rugeshi,311,28,0
-1.5746065965308904,29.578197504146093,Busogo,Kavumu,Rugeshi,311,28,0
-1.5801722560274145,29.579220717996968,Busogo,Kavumu,Rugeshi,311,28,0
-1.5792233604373622,29.575674990488203,Busogo,Kavumu,Rugeshi,311,28,0
-1.5740603191245606,29.580413984485958,Busogo,Kavumu,Rugeshi,311,28,0
-1.5759393285953998,29.579777084577962,Busogo,Kavumu,Rugeshi,311,28,0
-1.5490966683790506,29.57392418739368,Busogo,Nyagisozi,Cyasure,50,51,0
-1.5499799940425338,29.57313532918191,Busogo,Nyagisozi,Cyasure,50,51,0
-1.552883942565991,29.58221519442601,Busogo,Nyagisozi,Cyasure,50,51,0
-1.5451036195222403,29.579041471107022,Busogo,Nyagisozi,Cyasure,50,51,0
-1.5531194086856024,29.579830419556014,Busogo,Nyagisozi,Cyasure,50,51,0
-1.5443576928977902,29.576454410195,Busogo,Nyagisozi,Cyasure,50,51,0
-1.5529068124452206,29.581511271832305,Busogo,Nyagisozi,Cyasure,50,51,0
-1.5429920518003142,29.57580952005738,Busogo,Nyagisozi,Cyasure,50,51,0
-1.5452653975340738,29.57766212698018,Busogo,Nyagisozi,Cyasure,50,51,0
-1.5471629419412394,29.583330916556264,Busogo,Nyagisozi,Cyasure,50,51,0
-1.549816345832412,29.576922608117993,Busogo,Nyagisozi,Cyasure,50,51,0
-1.55065651746565,29.579877106876673,Busogo,Nyagisozi,Cyasure,50,51,0
-1.5545170383949052,29.582139103144964,Busogo,Nyagisozi,Cyasure,50,51,0
-1.5488111333662373,29.579470496418484,Busogo,Nyagisozi,Cyasure,50,51,0
-1.5476270789337754,29.579364028383434,Busogo,Nyagisozi,Cyasure,50,51,0
-1.5470093558869735,29.579113695506187,Busogo,Nyagisozi,Cyasure,50,51,0
-1.5440459536448803,29.580613952754142,Busogo,Nyagisozi,Cyasure,50,51,0
-1.5437509329393544,29.575345955181536,Busogo,Nyagisozi,Cyasure,50,51,0
-1.5454770257544421,29.58201861973549,Busogo,Nyagisozi,Cyasure,50,51,0
-1.549501660695825,29.57610214806263,Busogo,Nyagisozi,Cyasure,50,51,0
-1.5450655026533562,29.579600341847872,Busogo,Nyagisozi,Cyasure,50,51,0
-1.5496894834592934,29.580174752552217,Busogo,Nyagisozi,Cyasure,50,51,0
-1.5443303410437828,29.580091999991897,Busogo,Nyagisozi,Cyasure,50,51,0
-1.5498563029831327,29.57338351673714,Busogo,Nyagisozi,Cyasure,50,51,0
-1.5472405189355838,29.579258946027377,Busogo,Nyagisozi,Cyasure,50,51,0
-1.550557359135222,29.57424034219303,Busogo,Nyagisozi,Cyasure,50,51,0
-1.5482654315810664,29.575388059159362,Busogo,Nyagisozi,Cyasure,50,51,0
-1.5420504096383165,29.575720409232773,Busogo,Nyagisozi,Cyasure,50,51,0
-1.549565819083427,29.57520962029455,Busogo,Nyagisozi,Cyasure,50,51,0
-1.5440804507996049,29.574261395733792,Busogo,Nyagisozi,Cyasure,50,51,0
-1.548781779227315,29.577786184615643,Busogo,Nyagisozi,Cyasure,50,51,0
-1.548583353475034,29.581280749524137,Busogo,Nyagisozi,Cyasure,50,51,0
-1.5451560201773276,29.577509780495706,Busogo,Nyagisozi,Cyasure,50,51,0
-1.5535476147845364,29.581767504586555,Busogo,Nyagisozi,Cyasure,50,51,0
-1.5538940156166883,29.57975579651849,Busogo,Nyagisozi,Cyasure,50,51,0
-1.5462230301771436,29.58158435329169,Busogo,Nyagisozi,Cyasure,50,51,0
-1.54471643900076,29.575373535841063,Busogo,Nyagisozi,Cyasure,50,51,0
-1.5444618337747693,29.577676755589867,Busogo,Nyagisozi,Cyasure,50,51,0
-1.548714094662136,29.572697305211715,Busogo,Nyagisozi,Cyasure,50,51,0
-1.5538367879353805,29.583593141598293,Busogo,Nyagisozi,Cyasure,50,51,0
-1.5498387916285594,29.57874786205558,Busogo,Nyagisozi,Cyasure,50,51,0
-1.5461225173867599,29.57213322128713,Busogo,Nyagisozi,Cyasure,50,51,0
-1.552058575699365,29.577275852292924,Busogo,Nyagisozi,Cyasure,50,51,0
-1.546263922722031,29.57517377853929,Busogo,Nyagisozi,Cyasure,50,51,0
-1.5475705222009433,29.574416803242777,Busogo,Nyagisozi,Cyasure,50,51,0
-1.55074456064259,29.579733801013823,Busogo,Nyagisozi,Cyasure,50,51,0
-1.5452544651521833,29.58299336745251,Busogo,Nyagisozi,Cyasure,50,51,0
-1.5454747585462896,29.572727129605788,Busogo,Nyagisozi,Cyasure,50,51,0
-1.5487563748017557,29.577787658276193,Busogo,Nyagisozi,Cyasure,50,51,0
-1.5460455628082312,29.582861691590285,Busogo,Nyagisozi,Cyasure,50,51,0
-1.5595586944988649,29.57365799179972,Busogo,Nyagisozi,Gora,94,51,0
-1.5576304568368644,29.575756420284016,Busogo,Nyagisozi,Gora,94,51,0
-1.5588738413711625,29.577485075540505,Busogo,Nyagisozi,Gora,94,51,0
-1.561767922477212,29.570755973813622,Busogo,Nyagisozi,Gora,94,51,0
-1.5607351216747583,29.570348279059516,Busogo,Nyagisozi,Gora,94,51,0
-1.5580061901876487,29.576932857173787,Busogo,Nyagisozi,Gora,94,51,0
-1.5528353618018942,29.570795094480093,Busogo,Nyagisozi,Gora,94,51,0
-1.5589892551040008,29.571172287929926,Busogo,Nyagisozi,Gora,94,51,0
-1.5523825355183374,29.573676184934065,Busogo,Nyagisozi,Gora,94,51,0
-1.5583174020648436,29.574507762858076,Busogo,Nyagisozi,Gora,94,51,0
-1.5600108774856154,29.57765968193542,Busogo,Nyagisozi,Gora,94,51,0
-1.5540611998191005,29.5717099327466,Busogo,Nyagisozi,Gora,94,51,0
-1.556344392894519,29.574940305149887,Busogo,Nyagisozi,Gora,94,51,0
-1.5597865502892168,29.577390657916084,Busogo,Nyagisozi,Gora,94,51,0
-1.5578093795040604,29.578693859068235,Busogo,Nyagisozi,Gora,94,51,0
-1.555459853210005,29.57027319022476,Busogo,Nyagisozi,Gora,94,51,0
-1.560929196947624,29.577338910536067,Busogo,Nyagisozi,Gora,94,51,0
-1.5513106836659252,29.571596118644766,Busogo,Nyagisozi,Gora,94,51,0
-1.562584494725881,29.570081414612652,Busogo,Nyagisozi,Gora,94,51,0
-1.552602246916073,29.57056535877712,Busogo,Nyagisozi,Gora,94,51,0
-1.5633045041271638,29.575793334319226,Busogo,Nyagisozi,Gora,94,51,0
-1.5566225848107293,29.573413623124544,Busogo,Nyagisozi,Gora,94,51,0
-1.5582107342036562,29.577453933731118,Busogo,Nyagisozi,Gora,94,51,0
-1.5631046985944093,29.575575111360635,Busogo,Nyagisozi,Gora,94,51,0
-1.5593318618203433,29.578325036149092,Busogo,Nyagisozi,Gora,94,51,0
-1.5578905856135759,29.574741918909144,Busogo,Nyagisozi,Gora,94,51,0
-1.552656078884581,29.576516927268635,Busogo,Nyagisozi,Gora,94,51,0
-1.5531188715203457,29.570600804960282,Busogo,Nyagisozi,Gora,94,51,0
-1.5576973651379575,29.5776258757446,Busogo,Nyagisozi,Gora,94,51,0
-1.5609639855767483,29.57641559896553,Busogo,Nyagisozi,Gora,94,51,0
-1.5536459908409368,29.57375666772325,Busogo,Nyagisozi,Gora,94,51,0
-1.5603372131900988,29.573624288851118,Busogo,Nyagisozi,Gora,94,51,0
-1.553550602633403,29.57401296342625,Busogo,Nyagisozi,Gora,94,51,0
-1.5629920810860503,29.572244556257424,Busogo,Nyagisozi,Gora,94,51,0
-1.5535833640955374,29.57643529805038,Busogo,Nyagisozi,Gora,94,51,0
-1.5620383580928459,29.569635721056258,Busogo,Nyagisozi,Gora,94,51,0
-1.5604794057446953,29.570095433152577,Busogo,Nyagisozi,Gora,94,51,0
-1.5546963381326693,29.57352514714497,Busogo,Nyagisozi,Gora,94,51,0
-1.5565413599868962,29.57575835677787,Busogo,Nyagisozi,Gora,94,51,0
-1.5533602071852928,29.572435482217355,Busogo,Nyagisozi,Gora,94,51,0
-1.5636772590176817,29.575569226453965,Busogo,Nyagisozi,Gora,94,51,0
-1.5608088524204344,29.57603673392428,Busogo,Nyagisozi,Gora,94,51,0
-1.5644940970885293,29.57614961562202,Busogo,Nyagisozi,Gora,94,51,0
-1.553154067393829,29.570461443796148,Busogo,Nyagisozi,Gora,94,51,0
-1.553423773232613,29.571043090405457,Busogo,Nyagisozi,Gora,94,51,0
-1.5562246664511366,29.571622494998806,Busogo,Nyagisozi,Gora,94,51,0
-1.5581032914771027,29.576236625262446,Busogo,Nyagisozi,Gora,94,51,0
-1.5624311675915354,29.57191204517805,Busogo,Nyagisozi,Gora,94,51,0
-1.5519629680304858,29.575780769391105,Busogo,Nyagisozi,Gora,94,51,0
-1.5544476606313242,29.578205774554824,Busogo,Nyagisozi,Gora,94,51,0
-1.5515738659396232,29.56980521220766,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5473186043276754,29.56060374568592,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5534105489659988,29.56775441335125,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.556573577937377,29.565592654479154,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5625183246853933,29.563430622083235,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5481768830622258,29.560947832969386,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5472557947432353,29.56116004527034,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5579026231737743,29.568728961631084,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5583107369465616,29.57051858516743,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5537573884332083,29.568328523036826,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.552744407825608,29.561317660140567,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5579875137427428,29.5612474949627,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5528346379854554,29.56770340901069,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.561237436941885,29.5665043383443,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.555694682471254,29.565083907569765,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5526817595938838,29.5695514179677,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5521655254953988,29.566645647181414,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5509124328632489,29.56637748474188,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5517980509432905,29.564565101100474,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5543623133576094,29.569023788154144,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5620104633884284,29.567116285535604,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5598114969829626,29.564467086294837,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5583254590248752,29.566709941922866,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5581004840766626,29.565000655667173,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5560356221071583,29.563418074090052,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5507121721212094,29.571881248661352,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5578214283330187,29.566659856956232,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5623582635058926,29.567156309139595,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.562210875999441,29.560557061784056,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.551194298946282,29.56658825782949,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5567729366408192,29.564017526546223,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5568982530881983,29.56789270081228,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.561138606924908,29.5686819589226,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5607595020285054,29.565371733986158,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.562488205348888,29.56612491719954,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5557034022819884,29.568133519046427,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.558418607783348,29.56779333889323,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5493953710221893,29.56140560915299,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5530282921414056,29.561624309628776,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.55269667986767,29.562535563475706,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5511624103266173,29.56836162231324,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5603251553496824,29.56259445698123,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5607514728807916,29.563569663301863,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.552067234039575,29.567320439487514,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5619967657309142,29.56200301172351,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.557789018418148,29.5632055415302,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5526140187592308,29.56786570903929,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5594285949404065,29.56242095125906,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5607873332311333,29.56806002391779,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5625715336565862,29.56276264327846,Busogo,Nyagisozi,Kabwenge,120,51,0
-1.5464516798462637,29.57113231182684,Busogo,Nyagisozi,Kirezi,187,51,0
-1.5478875154398415,29.565362016297104,Busogo,Nyagisozi,Kirezi,187,51,0
-1.5454406798914204,29.56798018951843,Busogo,Nyagisozi,Kirezi,187,51,0
-1.5418923493615424,29.571220853601677,Busogo,Nyagisozi,Kirezi,187,51,0
-1.5483500257961547,29.56621704104174,Busogo,Nyagisozi,Kirezi,187,51,0
-1.5496591367639776,29.563397961091063,Busogo,Nyagisozi,Kirezi,187,51,0
-1.5478037744838635,29.56804241161697,Busogo,Nyagisozi,Kirezi,187,51,0
-1.5451043449675241,29.569065044793867,Busogo,Nyagisozi,Kirezi,187,51,0
-1.5495778468482624,29.569022309028238,Busogo,Nyagisozi,Kirezi,187,51,0
-1.543247613261292,29.573517641642994,Busogo,Nyagisozi,Kirezi,187,51,0
-1.5474628171112512,29.56852530694471,Busogo,Nyagisozi,Kirezi,187,51,0
-1.5495546205666562,29.56380965753172,Busogo,Nyagisozi,Kirezi,187,51,0
-1.5473265623715797,29.57121924064687,Busogo,Nyagisozi,Kirezi,187,51,0
-1.5427324670920752,29.572242241159977,Busogo,Nyagisozi,Kirezi,187,51,0
-1.5506966061956409,29.56248174789465,Busogo,Nyagisozi,Kirezi,187,51,0
-1.5432407617248096,29.570066180759348,Busogo,Nyagisozi,Kirezi,187,51,0
-1.5486365389758154,29.571882954136836,Busogo,Nyagisozi,Kirezi,187,51,0
-1.5419553156512806,29.56989650117507,Busogo,Nyagisozi,Kirezi,187,51,0
-1.5518506250139705,29.56394719510309,Busogo,Nyagisozi,Kirezi,187,51,0
-1.5418863375175424,29.570846769977457,Busogo,Nyagisozi,Kirezi,187,51,0
-1.542679049975254,29.571088950105203,Busogo,Nyagisozi,Kirezi,187,51,0
-1.5427131647023624,29.569611944835337,Busogo,Nyagisozi,Kirezi,187,51,0
-1.5445668085900335,29.572528692401605,Busogo,Nyagisozi,Kirezi,187,51,0
-1.5460979371882346,29.56074039683043,Busogo,Nyagisozi,Kirezi,187,51,0
-1.5506755323417167,29.56479088309902,Busogo,Nyagisozi,Kirezi,187,51,0
-1.5483836631355647,29.56749554785328,Busogo,Nyagisozi,Kirezi,187,51,0
-1.5459399769336903,29.560557612414076,Busogo,Nyagisozi,Kirezi,187,51,0
-1.5434306146053807,29.57172851479296,Busogo,Nyagisozi,Kirezi,187,51,0
-1.5484356241481003,29.56563226129132,Busogo,Nyagisozi,Kirezi,187,51,0
-1.5444309288086175,29.568480683733878,Busogo,Nyagisozi,Kirezi,187,51,0
-1.542253222266064,29.572164658863482,Busogo,Nyagisozi,Kirezi,187,51,0
-1.5503980510284396,29.56378616142942,Busogo,Nyagisozi,Kirezi,187,51,0
-1.5481646326744414,29.5710145033917,Busogo,Nyagisozi,Kirezi,187,51,0
-1.550786204060069,29.564284207969113,Busogo,Nyagisozi,Kirezi,187,51,0
-1.5487382272987391,29.56496854239174,Busogo,Nyagisozi,Kirezi,187,51,0
-1.5411847111310761,29.571641609395094,Busogo,Nyagisozi,Kirezi,187,51,0
-1.5473130919992146,29.567047833529866,Busogo,Nyagisozi,Kirezi,187,51,0
-1.5434698648811624,29.569209899566964,Busogo,Nyagisozi,Kirezi,187,51,0
-1.5439252994018848,29.570460371041456,Busogo,Nyagisozi,Kirezi,187,51,0
-1.5427748849544576,29.574398559416643,Busogo,Nyagisozi,Kirezi,187,51,0
-1.5507439985324756,29.564000629821457,Busogo,Nyagisozi,Kirezi,187,51,0
